,t,controller,scenario,rollout,measurement,value,unsafe
477,0.59,Nominal,0,0,PHIDOT,-1.5651165669888158,
478,0.59,Nominal,0,0,T1,16.9739054017006,
479,0.59,Nominal,0,0,T2,15.182179443100985,
480,0.6,Nominal,0,0,X,11.705546448360597,
481,0.6,Nominal,0,0,XDOT,-7.853144083544168,
482,0.6,Nominal,0,0,Y,1.0395656111793288,
483,0.6,Nominal,0,0,YDOT,-2.5190682558623854,
484,0.6,Nominal,0,0,PHI,0.507154721150826,
485,0.6,Nominal,0,0,PHIDOT,-1.582680892788956,
486,0.6,Nominal,0,0,T1,16.91455169866066,
487,0.6,Nominal,0,0,T2,15.233219170754875,
488,0.61,Nominal,0,0,X,11.627015007525156,
489,0.61,Nominal,0,0,XDOT,-7.907746609325588,
490,0.61,Nominal,0,0,Y,1.0143749286207049,
491,0.61,Nominal,0,0,YDOT,-2.502243867217861,
492,0.61,Nominal,0,0,PHI,0.49132791222293637,
493,0.61,Nominal,0,0,PHIDOT,-1.59913732352669,
494,0.61,Nominal,0,0,T1,16.85379139620379,
495,0.61,Nominal,0,0,T2,15.282821254759844,
496,0.62,Nominal,0,0,X,11.5479375414319,
497,0.62,Nominal,0,0,XDOT,-7.960486709629577,
498,0.62,Nominal,0,0,Y,0.9893524899485263,
499,0.62,Nominal,0,0,YDOT,-2.4845013011893387,
500,0.62,Nominal,0,0,PHI,0.4753365389876696,
501,0.62,Nominal,0,0,PHIDOT,-1.6144864194746742,
502,0.62,Nominal,0,0,T1,16.791686259441423,
503,0.62,Nominal,0,0,T2,15.330989152332904,
504,0.63,Nominal,0,0,X,11.468332674335604,
505,0.63,Nominal,0,0,XDOT,-8.011328412471753,
506,0.63,Nominal,0,0,Y,0.964507476936633,
507,0.63,Nominal,0,0,YDOT,-2.4658707368764343,
508,0.63,Nominal,0,0,PHI,0.459191674792923,
509,0.63,Nominal,0,0,PHIDOT,-1.628729323858168,
510,0.63,Nominal,0,0,T1,16.728301008876386,
511,0.63,Nominal,0,0,T2,15.377728794760632,
512,0.64,Nominal,0,0,X,11.388219390210887,
513,0.64,Nominal,0,0,XDOT,-8.060237692234004,
514,0.64,Nominal,0,0,Y,0.9398487695678687,
515,0.64,Nominal,0,0,YDOT,-2.4463840654080995,
516,0.64,Nominal,0,0,PHI,0.4429043815543414,
517,0.64,Nominal,0,0,PHIDOT,-1.6418677675367954,
518,0.64,Nominal,0,0,T1,16.663703234507835,
519,0.64,Nominal,0,0,T2,15.423048408824295,
520,0.65,Nominal,0,0,X,11.307617013288548,
521,0.65,Nominal,0,0,XDOT,-8.107182541897922,
522,0.65,Nominal,0,0,Y,0.9153849289137876,
523,0.65,Nominal,0,0,YDOT,-2.426074780114427,
524,0.65,Nominal,0,0,PHI,0.42648570387897333,
525,0.65,Nominal,0,0,PHIDOT,-1.6539040746120512,
526,0.65,Nominal,0,0,T1,16.59796329248729,
527,0.65,Nominal,0,0,T2,15.46695834011095,
528,0.66,Nominal,0,0,X,11.226545187869569,
529,0.66,Nominal,0,0,XDOT,-8.152133038960809,
530,0.66,Nominal,0,0,Y,0.8911241811126434,
531,0.66,Nominal,0,0,YDOT,-2.404977862124928,
532,0.66,Nominal,0,0,PHI,0.4099466631328528,
533,0.66,Nominal,0,0,PHIDOT,-1.6648411687669897,
534,0.66,Nominal,0,0,T1,16.53115418500512,
535,0.66,Nominal,0,0,T2,15.509470878885423,
536,0.67,Nominal,0,0,X,11.145023857479961,
537,0.67,Nominal,0,0,XDOT,-8.195061404706948,
538,0.67,Nominal,0,0,Y,0.8670744024913941,
539,0.67,Nominal,0,0,YDOT,-2.3831296619332174,
540,0.67,Nominal,0,0,PHI,0.39329825144518304,
541,0.67,Nominal,0,0,PHIDOT,-1.6746825801446297,
542,0.67,Nominal,0,0,T1,16.46335142419114,
543,0.67,Nominal,0,0,T2,15.550600089170457,
544,0.68,Nominal,0,0,X,11.063073243432891,
545,0.68,Nominal,0,0,XDOT,-8.235942056553524,
546,0.68,Nominal,0,0,Y,0.843243105872062,
547,0.68,Nominal,0,0,YDOT,-2.360567777488882,
548,0.68,Nominal,0,0,PHI,0.3765514256437368,
549,0.68,Nominal,0,0,PHIDOT,-1.6834324525730138,
550,0.68,Nominal,0,0,T1,16.39463288091066,
551,0.68,Nominal,0,0,T2,15.5903616416495,
552,0.6900000000000001,Nominal,0,0,X,10.980713822867356,
553,0.6900000000000001,Nominal,0,0,XDOT,-8.27475165323898,
554,0.6900000000000001,Nominal,0,0,Y,0.8196374280971731,
555,0.6900000000000001,Nominal,0,0,YDOT,-2.3373309293938216,
556,0.6900000000000001,Nominal,0,0,PHI,0.3597171011180067,
557,0.6900000000000001,Nominal,0,0,PHIDOT,-1.6910955509475702,
558,0.6900000000000001,Nominal,0,0,T1,16.325078619428034,
559,0.6900000000000001,Nominal,0,0,T2,15.628772650969973,
560,0.7000000000000001,Nominal,0,0,X,10.897966306334967,
561,0.7000000000000001,Nominal,0,0,XDOT,-8.311469132671286,
562,0.7000000000000001,Nominal,0,0,Y,0.7962641188032349,
563,0.7000000000000001,Nominal,0,0,YDOT,-2.3134588337924633,
564,0.7000000000000001,Nominal,0,0,PHI,0.34280614560853095,
565,0.7000000000000001,Nominal,0,0,PHIDOT,-1.6976772685854122,
566,0.7000000000000001,Nominal,0,0,T1,16.254770718991875,
567,0.7000000000000001,Nominal,0,0,T2,15.665851517984002,
568,0.71,Nominal,0,0,X,10.814851615008253,
569,0.71,Nominal,0,0,XDOT,-8.346075742304025,
570,0.71,Nominal,0,0,Y,0.7731295304653103,
571,0.71,Nominal,0,0,YDOT,-2.2889920735527736,
572,0.71,Nominal,0,0,PHI,0.3258293729226769,
573,0.71,Nominal,0,0,PHIDOT,-1.7031836343714248,
574,0.71,Nominal,0,0,T1,16.183793083469826,
575,0.71,Nominal,0,0,T2,15.701617777419203,
576,0.72,Nominal,0,0,X,10.731390857585213,
577,0.72,Nominal,0,0,XDOT,-8.378555061958924,
578,0.72,Nominal,0,0,Y,0.7502396097297825,
579,0.72,Nominal,0,0,YDOT,-2.263971968338005,
580,0.72,Nominal,0,0,PHI,0.3087975365789628,
581,0.72,Nominal,0,0,PHIDOT,-1.7076213195223804,
582,0.72,Nominal,0,0,T1,16.11223124022486,
583,0.72,Nominal,0,0,T2,15.736091951424742,
584,0.73,Nominal,0,0,X,10.647605306965623,
585,0.73,Nominal,0,0,XDOT,-8.408893019063983,
586,0.73,Nominal,0,0,Y,0.7275998900464025,
587,0.73,Nominal,0,0,YDOT,-2.238440444167534,
588,0.73,Nominal,0,0,PHI,0.29172132338373924,
589,0.73,Nominal,0,0,PHIDOT,-1.7109976438028294,
590,0.73,Nominal,0,0,T1,16.040172129479252,
591,0.73,Nominal,0,0,T2,15.769295409387702,
592,0.74,Nominal,0,0,X,10.563516376774983,
593,0.74,Nominal,0,0,XDOT,-8.437077896326173,
594,0.74,Nominal,0,0,Y,0.7052154856047271,
595,0.74,Nominal,0,0,YDOT,-2.2124399030591215,
596,0.74,Nominal,0,0,PHI,0.274611346945711,
597,0.74,Nominal,0,0,PHIDOT,-1.7133205810350673,
598,0.74,Nominal,0,0,T1,15.967703885456203,
599,0.74,Nominal,0,0,T2,15.801250234362795,
600,0.75,Nominal,0,0,X,10.479145597811721,
601,0.75,Nominal,0,0,XDOT,-8.463100331906348,
602,0.75,Nominal,0,0,Y,0.6830910865741359,
603,0.75,Nominal,0,0,YDOT,-2.1860130933345348,
604,0.75,Nominal,0,0,PHI,0.25747814113536016,
605,0.75,Nominal,0,0,PHIDOT,-1.714598763754978,
606,0.75,Nominal,0,0,T1,15.894915610622501,
607,0.75,Nominal,0,0,T2,15.831979096404499,
608,0.76,Nominal,0,0,X,10.394514594492657,
609,0.76,Nominal,0,0,XDOT,-8.486953312211137,
610,0.76,Nominal,0,0,Y,0.6612309556407905,
611,0.76,Nominal,0,0,YDOT,-2.1592029811559144,
612,0.76,Nominal,0,0,PHI,0.24033215349781045,
613,0.76,Nominal,0,0,PHIDOT,-1.7148414868759312,
614,0.76,Nominal,0,0,T1,15.821897144378097,
615,0.76,Nominal,0,0,T2,15.861505133036202,
616,0.77,Nominal,0,0,X,10.309645061370546,
617,0.77,Nominal,0,0,XDOT,-8.508632157461625,
618,0.77,Nominal,0,0,Y,0.6396389258292313,
619,0.77,Nominal,0,0,YDOT,-2.132052623841744,
620,0.77,Nominal,0,0,PHI,0.22318373862905094,
621,0.77,Nominal,0,0,PHIDOT,-1.7140587102340596,
622,0.77,Nominal,0,0,T1,15.748738827550298,
623,0.77,Nominal,0,0,T2,15.889851837035627,
624,0.78,Nominal,0,0,X,10.22455873979593,
625,0.78,Nominal,0,0,XDOT,-8.528134500241416,
626,0.78,Nominal,0,0,Y,0.6183183995908139,
627,0.78,Nominal,0,0,YDOT,-2.1046050454890697,
628,0.78,Nominal,0,0,PHI,0.2060431515267105,
629,0.78,Nominal,0,0,PHIDOT,-1.7122610599000485,
630,0.78,Nominal,0,0,T1,15.675531264051706,
631,0.78,Nominal,0,0,T2,15.917042951660829,
632,0.79,Nominal,0,0,X,10.139277394793515,
633,0.79,Nominal,0,0,XDOT,-8.545460257266583,
634,0.79,Nominal,0,0,Y,0.5972723491359232,
635,0.79,Nominal,0,0,YDOT,-2.076903115402991,
636,0.79,Nominal,0,0,PHI,0.18892054092771016,
637,0.79,Nominal,0,0,PHIDOT,-1.7094598281549498,
638,0.79,Nominal,0,0,T1,15.602365081051548,
639,0.79,Nominal,0,0,T2,15.943102373386786,
640,0.8,Nominal,0,0,X,10.05382279222085,
641,0.8,Nominal,0,0,XDOT,-8.560611594657038,
642,0.8,Nominal,0,0,Y,0.5765033179818932,
643,0.8,Nominal,0,0,YDOT,-2.0489894298057623,
644,0.8,Nominal,0,0,PHI,0.1718259426461608,
645,0.8,Nominal,0,0,PHIDOT,-1.7056669720403486,
646,0.8,Nominal,0,0,T1,15.529330688990985,
647,0.8,Nominal,0,0,T2,15.96805406216936,
648,0.81,Nominal,0,0,X,9.96821667627428,
649,0.81,Nominal,0,0,XDOT,-8.573592887022507,
650,0.81,Nominal,0,0,Y,0.5560134236838357,
651,0.81,Nominal,0,0,YDOT,-2.020906197266431,
652,0.81,Nominal,0,0,PHI,0.15476927292575748,
653,0.81,Nominal,0,0,PHIDOT,-1.7008951104063696,
654,0.81,Nominal,0,0,T1,15.456518042744026,
655,0.81,Nominal,0,0,T2,15.991921959202115,
656,0.8200000000000001,Nominal,0,0,X,9.882480747404054,
657,0.8200000000000001,Nominal,0,0,XDOT,-8.584410670706474,
658,0.8200000000000001,Nominal,0,0,Y,0.5358043617111714,
659,0.8200000000000001,Nominal,0,0,YDOT,-1.9926951282581915,
660,0.8200000000000001,Nominal,0,0,PHI,0.13776032182169384,
661,0.8200000000000001,Nominal,0,0,PHIDOT,-1.6951575193943922,
662,0.8200000000000001,Nominal,0,0,T1,15.384016405187479,
663,0.8200000000000001,Nominal,0,0,T2,16.014729912082277,
664,0.8300000000000001,Nominal,0,0,X,9.79663664069699,
665,0.8300000000000001,Nominal,0,0,XDOT,-8.593073591557998,
666,0.8300000000000001,Nominal,0,0,Y,0.5158774104285895,
667,0.8300000000000001,Nominal,0,0,YDOT,-1.9643973292149313,
668,0.8300000000000001,Nominal,0,0,PHI,0.1208087466277501,
669,0.8300000000000001,Nominal,0,0,PHIDOT,-1.6884681263048207,
670,0.8300000000000001,Nominal,0,0,T1,15.311914114396968,
671,0.8300000000000001,Nominal,0,0,T2,16.03650160725549,
672,0.84,Nominal,0,0,X,9.71070590478141,
673,0.84,Nominal,0,0,XDOT,-8.599592347624005,
674,0.84,Nominal,0,0,Y,0.4962334371364402,
675,0.84,Nominal,0,0,YDOT,-1.9360532014211886,
676,0.84,Nominal,0,0,PHI,0.10392406536470178,
677,0.84,Nominal,0,0,PHIDOT,-1.6808415018137537,
678,0.84,Nominal,0,0,T1,15.240298355631488,
679,0.84,Nominal,0,0,T2,16.05726050956563,
680,0.85,Nominal,0,0,X,9.62470998130517,
681,0.85,Nominal,0,0,XDOT,-8.603979627173569,
682,0.85,Nominal,0,0,Y,0.4768729051222283,
683,0.85,Nominal,0,0,YDOT,-1.9077023450313364,
684,0.85,Nominal,0,0,PHI,0.08711565034656443,
685,0.85,Nominal,0,0,PHIDOT,-1.6722928505157533,
686,0.85,Nominal,0,0,T1,15.169254939207589,
687,0.85,Nominal,0,0,T2,16.077029808695617,
688,0.86,Nominal,0,0,X,9.538670185033434,
689,0.86,Nominal,0,0,XDOT,-8.60625004248064,
690,0.86,Nominal,0,0,Y,0.45779588167191493,
691,0.86,Nominal,0,0,YDOT,-1.879383468474643,
692,0.86,Nominal,0,0,PHI,0.0703927218414071,
693,0.86,Nominal,0,0,PHIDOT,-1.6628379997830818,
694,0.86,Nominal,0,0,T1,15.098868085296395,
695,0.86,Nominal,0,0,T2,16.095832372248893,
696,0.87,Nominal,0,0,X,9.452607684608628,
697,0.87,Nominal,0,0,XDOT,-8.606420059802863,
698,0.87,Nominal,0,0,Y,0.4390020469871685,
699,0.87,Nominal,0,0,YDOT,-1.8511343034633423,
700,0.87,Nominal,0,0,PHI,0.05376434184357626,
701,0.87,Nominal,0,0,PHIDOT,-1.6524933869446057,
702,0.87,Nominal,0,0,T1,15.02922021660352,
703,0.87,Nominal,0,0,T2,16.113690705188414,
704,0.88,Nominal,0,0,X,9.366543484010599,
705,0.88,Nominal,0,0,XDOT,-8.604507926001377,
706,0.88,Nominal,0,0,Y,0.42049070395253507,
707,0.88,Nominal,0,0,YDOT,-1.822991525781337,
708,0.88,Nominal,0,0,PHI,0.03723940797413006,
709,0.88,Nominal,0,0,PHIDOT,-1.6412760448000008,
710,0.88,Nominal,0,0,T1,14.960391759814094,
711,0.88,Nominal,0,0,T2,16.130626915321585,
712,0.89,Nominal,0,0,X,9.280498404750585,
713,0.89,Nominal,0,0,XDOT,-8.60053359225016,
714,0.89,Nominal,0,0,Y,0.4022607886947217,
715,0.89,Nominal,0,0,YDOT,-1.7949906819920356,
716,0.89,Nominal,0,0,PHI,0.02082664752613006,
717,0.89,Nominal,0,0,PHIDOT,-1.6292035854968234,
718,0.89,Nominal,0,0,T1,14.892460956603559,
719,0.89,Nominal,0,0,T2,16.146662684495322,
720,0.9,Nominal,0,0,X,9.194493068828082,
721,0.9,Nominal,0,0,XDOT,-8.594518635283505,
722,0.9,Nominal,0,0,Y,0.38431088187480134,
723,0.9,Nominal,0,0,YDOT,-1.7671661221654116,
724,0.9,Nominal,0,0,PHI,0.004534611671161759,
725,0.9,Nominal,0,0,PHIDOT,-1.6162941828093762,
726,0.9,Nominal,0,0,T1,14.825503684930684,
727,0.9,Nominal,0,0,T2,16.16181924514514,
728,0.91,Nominal,0,0,X,9.108547882475248,
729,0.91,Nominal,0,0,XDOT,-8.586486176626838,
730,0.91,Nominal,0,0,Y,0.36663922065314725,
731,0.91,Nominal,0,0,YDOT,-1.739550938686996,
732,0.91,Nominal,0,0,PHI,-0.011628330156931987,
733,0.91,Nominal,0,0,PHIDOT,-1.602566552869008,
734,0.91,Nominal,0,0,T1,14.759593291242794,
735,0.91,Nominal,0,0,T2,16.176117361826595,
736,0.92,Nominal,0,0,X,9.02268302070898,
737,0.92,Nominal,0,0,XDOT,-8.576460800249594,
738,0.92,Nominal,0,0,Y,0.3492437112662773,
739,0.92,Nominal,0,0,YDOT,-1.712176911175458,
740,0.92,Nominal,0,0,PHI,-0.02765399568562188,
741,0.92,Nominal,0,0,PHIDOT,-1.588039933405498,
742,0.92,Nominal,0,0,T1,14.694800434135981,
743,0.92,Nominal,0,0,T2,16.18957731734563,
744,0.93,Nominal,0,0,X,8.936918412706484,
745,0.93,Nominal,0,0,XDOT,-8.564468469069253,
746,0.93,Nominal,0,0,Y,0.33212194215452273,
747,0.93,Nominal,0,0,YDOT,-1.6850744575009444,
748,0.93,Nominal,0,0,PHI,-0.04353439501967671,
749,0.93,Nominal,0,0,PHIDOT,-1.5727340615684184,
750,0.93,Nominal,0,0,T1,14.631192939925246,
751,0.93,Nominal,0,0,T2,16.20221890309714,
752,0.9400000000000001,Nominal,0,0,X,8.851273728015792,
753,0.9400000000000001,Nominal,0,0,XDOT,-8.55053644072344,
754,0.9400000000000001,Nominal,0,0,Y,0.3152711975795133,
755,0.9400000000000001,Nominal,0,0,YDOT,-1.658272590863674,
756,0.9400000000000001,Nominal,0,0,PHI,-0.05926173563536086,
757,0.9400000000000001,Nominal,0,0,PHIDOT,-1.5566691504058159,
758,0.9400000000000001,Nominal,0,0,T1,14.568835670492449,
759,0.9400000000000001,Nominal,0,0,T2,16.214061413217465,
760,0.9500000000000001,Nominal,0,0,X,8.765768363608558,
761,0.9500000000000001,Nominal,0,0,XDOT,-8.534693183012175,
762,0.9500000000000001,Nominal,0,0,Y,0.29868847167087653,
763,0.9500000000000001,Nominal,0,0,YDOT,-1.631798882861587,
764,0.9500000000000001,Nominal,0,0,PHI,-0.07482842713941906,
765,0.9500000000000001,Nominal,0,0,PHIDOT,-1.5398658640851492,
766,0.9500000000000001,Nominal,0,0,T1,14.507790403694052,
767,0.9500000000000001,Nominal,0,0,T2,16.225123642157037,
768,0.96,Nominal,0,0,X,8.680421431778436,
769,0.96,Nominal,0,0,XDOT,-8.516968289395463,
770,0.96,Nominal,0,0,Y,0.2823704828422607,
771,0.96,Nominal,0,0,YDOT,-1.6056794324473287,
772,0.96,Nominal,0,0,PHI,-0.0902270857802705,
773,0.96,Nominal,0,0,PHIDOT,-1.5223452919481681,
774,0.96,Nominal,0,0,T1,14.448115726526428,
775,0.96,Nominal,0,0,T2,16.23542388528331,
776,0.97,Nominal,0,0,X,8.59525174888448,
777,0.97,Nominal,0,0,XDOT,-8.497392394912435,
778,0.97,Nominal,0,0,Y,0.2663136885177874,
779,0.97,Nominal,0,0,YDOT,-1.5799388406485866,
780,0.97,Nominal,0,0,PHI,-0.10545053869975218,
781,0.97,Nominal,0,0,PHIDOT,-1.504128921497265,
782,0.97,Nominal,0,0,T1,14.389866941165298,
783,0.97,Nominal,0,0,T2,16.244979942131614,
784,0.98,Nominal,0,0,X,8.510277824935356,
785,0.98,Nominal,0,0,XDOT,-8.475997092867795,
786,0.98,Nominal,0,0,Y,0.25051430011130155,
787,0.98,Nominal,0,0,YDOT,-1.5546001909019211,
788,0.98,Nominal,0,0,PHI,-0.12049182791472468,
789,0.98,Nominal,0,0,PHIDOT,-1.4852386104158042,
790,0.98,Nominal,0,0,T1,14.333095983917335,
791,0.98,Nominal,0,0,T2,16.253809121931855,
792,0.99,Nominal,0,0,X,8.425517854006678,
793,0.99,Nominal,0,0,XDOT,-8.452814852609302,
794,0.99,Nominal,0,0,Y,0.23496829820228232,
795,0.99,Nominal,0,0,YDOT,-1.529685034828786,
796,0.99,Nominal,0,0,PHI,-0.13534421401888252,
797,0.99,Nominal,0,0,PHIDOT,-1.4656965577290102,
798,0.99,Nominal,0,0,T1,14.277851357047195,
799,0.99,Nominal,0,0,T2,16.261928251052428,
800,1.0,Nominal,0,0,X,8.340989705480585,
801,1.0,Nominal,0,0,XDOT,-8.427878938697077,
802,1.0,Nominal,0,0,Y,0.21967144785399445,
803,1.0,Nominal,0,0,YDOT,-1.5052133832634533,
804,1.0,Nominal,0,0,PHI,-0.15000117959617265,
805,1.0,Nominal,0,0,PHIDOT,-1.44552527421519,
806,1.0,Nominal,0,0,T1,14.224178073372688,
807,1.0,Nominal,0,0,T2,16.26935368201837,
808,1.01,Nominal,0,0,X,8.256710916093613,
809,1.01,Nominal,0,0,XDOT,-8.4012233317416,
810,1.01,Nominal,0,0,Y,0.2046193140213599,
811,1.01,Nominal,0,0,YDOT,-1.4812037023260443,
812,1.01,Nominal,0,0,PHI,-0.16445643233832463,
813,1.01,Nominal,0,0,PHIDOT,-1.4247475521793977,
814,1.01,Nominal,0,0,T1,14.172117613454205,
815,1.01,Nominal,0,0,T2,16.27610130377875,
816,1.02,Nominal,0,0,X,8.172698682776197,
817,1.02,Nominal,0,0,XDOT,-8.372882651162863,
818,1.02,Nominal,0,0,Y,0.18980727699809946,
819,1.02,Nominal,0,0,YDOT,-1.457672914319805,
820,1.02,Nominal,0,0,PHI,-0.1787039078601187,
821,1.02,Nominal,0,0,PHIDOT,-1.403386434703136,
822,1.02,Nominal,0,0,T1,14.121707895143071,
823,1.02,Nominal,0,0,T2,16.28218655291809,
824,1.03,Nominal,0,0,X,8.088969856264569,
825,1.03,Nominal,0,0,XDOT,-8.342892080098386,
826,1.03,Nominal,0,0,Y,0.17523054785490141,
827,1.03,Nominal,0,0,YDOT,-1.4346364032200885,
828,1.03,Nominal,0,0,PHI,-0.19273777220714994,
829,1.03,Nominal,0,0,PHIDOT,-1.3814651844843602,
830,1.03,Nominal,0,0,T1,14.072983255196666,
831,1.03,Nominal,0,0,T2,16.287624425527994,
832,1.04,Nominal,0,0,X,8.005540935463586,
833,1.04,Nominal,0,0,XDOT,-8.3112872926629,
834,1.04,Nominal,0,0,Y,0.16088418382270053,
835,1.04,Nominal,0,0,YDOT,-1.4121080245131676,
836,1.04,Nominal,0,0,PHI,-0.20655242405199337,
837,1.04,Nominal,0,0,PHIDOT,-1.3590072523819456,
838,1.04,Nominal,0,0,T1,14.025974442616402,
839,1.04,Nominal,0,0,T2,16.292429489477552,
840,1.05,Nominal,0,0,X,7.922428062536957,
841,1.05,Nominal,0,0,XDOT,-8.27810438373781,
842,1.05,Nominal,0,0,Y,0.14676310357756886,
843,1.05,Nominal,0,0,YDOT,-1.390100119135896,
844,1.05,Nominal,0,0,PHI,-0.22014249657581297,
845,1.05,Nominal,0,0,PHIDOT,-1.336036245777922,
846,1.05,Nominal,0,0,T1,13.980708623318314,
847,1.05,Nominal,0,0,T2,16.2966158968447,
848,1.06,Nominal,0,0,X,7.839647018699579,
849,1.06,Nominal,0,0,XDOT,-8.243379801444087,
850,1.06,Nominal,0,0,Y,0.1328621023862099,
851,1.06,Nominal,0,0,YDOT,-1.368623531262259,
852,1.06,Nominal,0,0,PHI,-0.23350285903359236,
853,1.06,Nominal,0,0,PHIDOT,-1.3125758968692351,
854,1.06,Nominal,0,0,T1,13.937209395704588,
855,1.06,Nominal,0,0,T2,16.30019739629459,
856,1.07,Nominal,0,0,X,7.757213220685138,
857,1.07,Nominal,0,0,XDOT,-8.207150282428303,
858,1.07,Nominal,0,0,Y,0.11917586707358732,
859,1.07,Nominal,0,0,YDOT,-1.3476876296799047,
860,1.07,Nominal,0,0,PHI,-0.24662861800228475,
861,1.07,Nominal,0,0,PHIDOT,-1.288650030998591,
862,1.07,Nominal,0,0,T1,13.895496816668249,
863,1.07,Nominal,0,0,T2,16.303187345215452,
864,1.08,Nominal,0,0,X,7.675141717860855,
865,1.08,Nominal,0,0,XDOT,-8.169452790068252,
866,1.08,Nominal,0,0,Y,0.10569899077678828,
867,1.08,Nominal,0,0,YDOT,-1.3273003324986643,
868,1.08,Nominal,0,0,PHI,-0.2595151183122706,
869,1.08,Nominal,0,0,PHIDOT,-1.2642825351311289,
870,1.08,Nominal,0,0,T1,13.855587437532389,
871,1.08,Nominal,0,0,T2,16.305598721446792,
872,1.09,Nominal,0,0,X,7.593447189960172,
873,1.09,Nominal,0,0,XDOT,-8.130324455682072,
874,1.09,Nominal,0,0,Y,0.09242598745180164,
875,1.09,Nominal,0,0,YDOT,-1.3074681349337447,
876,1.09,Nominal,0,0,PHI,-0.2721579436635819,
877,1.09,Nominal,0,0,PHIDOT,-1.2394973265803129,
878,1.09,Nominal,0,0,T1,13.817494349399304,
879,1.09,Nominal,0,0,T2,16.307444134458766,
880,1.1,Nominal,0,0,X,7.512143945403351,
881,1.1,Nominal,0,0,XDOT,-8.089802522803248,
882,1.1,Nominal,0,0,Y,0.07935130610246419,
883,1.1,Nominal,0,0,YDOT,-1.2881961399085433,
884,1.1,Nominal,0,0,PHI,-0.284552916929385,
885,1.1,Nominal,0,0,PHIDOT,-1.2143183220825744,
886,1.1,Nominal,0,0,T1,13.781227237363858,
887,1.1,Nominal,0,0,T2,16.308735835865598,
888,1.11,Nominal,0,0,X,7.431245920175319,
889,1.11,Nominal,0,0,XDOT,-8.047924294563291,
890,1.11,Nominal,0,0,Y,0.06646934470337876,
891,1.11,Nominal,0,0,YDOT,-1.269488091225752,
892,1.11,Nominal,0,0,PHI,-0.29669610015021064,
893,1.11,Nominal,0,0,PHIDOT,-1.1887694073159274,
894,1.11,Nominal,0,0,T1,13.746792443029152,
895,1.11,Nominal,0,0,T2,16.309485729178522,
896,1.12,Nominal,0,0,X,7.350766677229686,
897,1.12,Nominal,0,0,XDOT,-8.004727084204394,
898,1.12,Nominal,0,0,Y,0.05377446379112124,
899,1.12,Nominal,0,0,YDOT,-1.2513464090604387,
900,1.12,Nominal,0,0,PHI,-0.3085837942233698,
901,1.12,Nominal,0,0,PHIDOT,-1.1628744069530839,
902,1.12,Nominal,0,0,T1,13.714193034750602,
903,1.12,Nominal,0,0,T2,16.309705378726377,
904,1.1300000000000001,Nominal,0,0,X,7.2707194063876415,
905,1.1300000000000001,Nominal,0,0,XDOT,-7.960248168726147,
906,1.1300000000000001,Nominal,0,0,Y,0.04126099970051685,
907,1.1300000000000001,Nominal,0,0,YDOT,-1.2337722275349536,
908,1.1300000000000001,Nominal,0,0,PHI,-0.32021253829290064,
909,1.1300000000000001,Nominal,0,0,PHIDOT,-1.1366570553345583,
910,1.1300000000000001,Nominal,0,0,T1,13.68342888502707,
911,1.1300000000000001,Nominal,0,0,T2,16.309406017692766,
912,1.1400000000000001,Nominal,0,0,X,7.19111692470038,
913,1.1400000000000001,Nominal,0,0,XDOT,-7.914524745653246,
914,1.1400000000000001,Nominal,0,0,Y,0.028923277425167315,
915,1.1400000000000001,Nominal,0,0,YDOT,-1.2167654341426775,
916,1.1400000000000001,Nominal,0,0,PHI,-0.3315791088462463,
917,1.1400000000000001,Nominal,0,0,PHIDOT,-1.1101409678419234,
918,1.1400000000000001,Nominal,0,0,T1,13.654496754454026,
919,1.1400000000000001,Nominal,0,0,T2,16.30859855523909,
920,1.1500000000000001,Nominal,0,0,X,7.111971677243848,
921,1.1500000000000001,Nominal,0,0,XDOT,-7.867593892895334,
922,1.1500000000000001,Nominal,0,0,Y,0.01675562308374054,
923,1.1500000000000001,Nominal,0,0,YDOT,-1.2003247107956385,
924,1.1500000000000001,Nominal,0,0,PHI,-0.3426805185246655,
925,1.1500000000000001,Nominal,0,0,PHIDOT,-1.0833496130458244,
926,1.1500000000000001,Nominal,0,0,T1,13.627390381653878,
927,1.1500000000000001,Nominal,0,0,T2,16.307293582701238,
928,1.16,Nominal,0,0,X,7.033295738314894,
929,1.16,Nominal,0,0,XDOT,-7.819492531655574,
930,1.16,Nominal,0,0,Y,0.0047523759757841545,
931,1.16,Nominal,0,0,YDOT,-1.1844475762797617,
932,1.16,Nominal,0,0,PHI,-0.3535140146551239,
933,1.16,Nominal,0,0,PHIDOT,-1.056306285697609,
934,1.16,Nominal,0,0,T1,13.602100578602176,
935,1.16,Nominal,0,0,T2,16.305501378865408,
936,1.17,Nominal,0,0,X,6.955100812998339,
937,1.17,Nominal,0,0,XDOT,-7.770257392331249,
938,1.17,Nominal,0,0,Y,-0.007092099787013462,
939,1.17,Nominal,0,0,YDOT,-1.169130429910813,
940,1.17,Nominal,0,0,PHI,-0.36407707751209983,
941,1.17,Nominal,0,0,PHIDOT,-1.029034080627552,
942,1.17,Nominal,0,0,T1,13.578615330775225,
943,1.17,Nominal,0,0,T2,16.30323191434433,
944,1.18,Nominal,0,0,X,6.877398239075026,
945,1.18,Nominal,0,0,XDOT,-7.719924983337713,
946,1.18,Nominal,0,0,Y,-0.018783404086121593,
947,1.18,Nominal,0,0,YDOT,-1.1543685961938628,
